"","ID_Village_SHP","Year","ID_BN","Cell","Cell_ID","Distr_ID","District","Name","Prov_ID","Province","Sector","Sector_ID","cloud","ndvi","rain"
"1061",24070601,"2016",NA,"Rusagara",240706,24,"Huye","Buhoro",2,"South/Amajyepfo","Mbazi",2407,18.42,0.493852537340548,183.197508335114
"1062",24070601,"2017",NA,"Rusagara",240706,24,"Huye","Buhoro",2,"South/Amajyepfo","Mbazi",2407,10.796,0.530464759496046,121.015519618988
"1063",24070601,"2018",NA,"Rusagara",240706,24,"Huye","Buhoro",2,"South/Amajyepfo","Mbazi",2407,2.979,0.574667867065536,200.684935092926
"1064",24070601,"2019",NA,"Rusagara",240706,24,"Huye","Buhoro",2,"South/Amajyepfo","Mbazi",2407,18.371,0.531651226541235,98.9750139713287
"1065",24070601,"2020",NA,"Rusagara",240706,24,"Huye","Buhoro",2,"South/Amajyepfo","Mbazi",2407,4.683,0.517760995391365,359.690964221954
"1066",24070602,"2016",NA,"Rusagara",240706,24,"Huye","Gitwa",2,"South/Amajyepfo","Mbazi",2407,18.42,0.486827136657137,183.197508335114
"1067",24070602,"2017",NA,"Rusagara",240706,24,"Huye","Gitwa",2,"South/Amajyepfo","Mbazi",2407,10.796,0.513669207281829,121.015519618988
"1068",24070602,"2018",NA,"Rusagara",240706,24,"Huye","Gitwa",2,"South/Amajyepfo","Mbazi",2407,2.979,0.584135157012512,200.684935092926
"1069",24070602,"2019",NA,"Rusagara",240706,24,"Huye","Gitwa",2,"South/Amajyepfo","Mbazi",2407,18.371,0.533074958242743,98.9750139713287
"1070",24070602,"2020",NA,"Rusagara",240706,24,"Huye","Gitwa",2,"South/Amajyepfo","Mbazi",2407,4.683,0.524562123126369,359.690964221954
"1071",24070603,"2016",NA,"Rusagara",240706,24,"Huye","Kibirizi",2,"South/Amajyepfo","Mbazi",2407,18.42,0.477423818046139,182.020024776459
"1072",24070603,"2017",NA,"Rusagara",240706,24,"Huye","Kibirizi",2,"South/Amajyepfo","Mbazi",2407,10.796,0.507025223483392,123.49348115921
"1073",24070603,"2018",NA,"Rusagara",240706,24,"Huye","Kibirizi",2,"South/Amajyepfo","Mbazi",2407,2.979,0.563021840249735,212.857623100281
"1074",24070603,"2019",NA,"Rusagara",240706,24,"Huye","Kibirizi",2,"South/Amajyepfo","Mbazi",2407,18.371,0.526454223525639,102.214582681656
"1075",24070603,"2020",NA,"Rusagara",240706,24,"Huye","Kibirizi",2,"South/Amajyepfo","Mbazi",2407,4.683,0.526790072146766,359.966950416565
"1076",24070604,"2016",NA,"Rusagara",240706,24,"Huye","Cyingoma",2,"South/Amajyepfo","Mbazi",2407,18.42,0.441249674269472,183.197508335114
"1077",24070604,"2017",NA,"Rusagara",240706,24,"Huye","Cyingoma",2,"South/Amajyepfo","Mbazi",2407,10.796,0.479971688577845,121.015519618988
"1078",24070604,"2018",NA,"Rusagara",240706,24,"Huye","Cyingoma",2,"South/Amajyepfo","Mbazi",2407,2.979,0.537714075788593,200.684935092926
"1079",24070604,"2019",NA,"Rusagara",240706,24,"Huye","Cyingoma",2,"South/Amajyepfo","Mbazi",2407,18.371,0.513469199269121,98.9750139713287
"1080",24070604,"2020",NA,"Rusagara",240706,24,"Huye","Cyingoma",2,"South/Amajyepfo","Mbazi",2407,4.683,0.504975727964644,359.690964221954
"1081",24070605,"2016",NA,"Rusagara",240706,24,"Huye","Ruhuha",2,"South/Amajyepfo","Mbazi",2407,18.42,0.474181480485946,183.197508335114
"1082",24070605,"2017",NA,"Rusagara",240706,24,"Huye","Ruhuha",2,"South/Amajyepfo","Mbazi",2407,10.796,0.496786140327616,121.015519618988
"1083",24070605,"2018",NA,"Rusagara",240706,24,"Huye","Ruhuha",2,"South/Amajyepfo","Mbazi",2407,2.979,0.553259031947007,200.684935092926
"1084",24070605,"2019",NA,"Rusagara",240706,24,"Huye","Ruhuha",2,"South/Amajyepfo","Mbazi",2407,18.371,0.504227456159015,98.9750139713287
"1085",24070605,"2020",NA,"Rusagara",240706,24,"Huye","Ruhuha",2,"South/Amajyepfo","Mbazi",2407,4.683,0.431153347813319,359.690964221954
"1086",24070701,"2016",1,"Tare",240707,24,"Huye","Cyahafi",2,"South/Amajyepfo","Mbazi",2407,18.42,0.40713195406421,182.020024776459
"1087",24070701,"2017",1,"Tare",240707,24,"Huye","Cyahafi",2,"South/Amajyepfo","Mbazi",2407,10.796,0.488161377553814,123.49348115921
"1088",24070701,"2018",1,"Tare",240707,24,"Huye","Cyahafi",2,"South/Amajyepfo","Mbazi",2407,2.979,0.537847381314293,212.857623100281
"1089",24070701,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.214582681656
"1090",24070701,"2020",1,"Tare",240707,24,"Huye","Cyahafi",2,"South/Amajyepfo","Mbazi",2407,4.683,0.470311056293076,359.966950416565
"1091",24070702,"2016",NA,"Tare",240707,24,"Huye","Gashikiri",2,"South/Amajyepfo","Mbazi",2407,18.42,0.371387472959868,182.020024776459
"1092",24070702,"2017",NA,"Tare",240707,24,"Huye","Gashikiri",2,"South/Amajyepfo","Mbazi",2407,10.796,0.495522184171209,123.49348115921
"1093",24070702,"2018",NA,"Tare",240707,24,"Huye","Gashikiri",2,"South/Amajyepfo","Mbazi",2407,2.979,0.556188813233614,212.857623100281
"1094",24070702,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.214582681656
"1095",24070702,"2020",NA,"Tare",240707,24,"Huye","Gashikiri",2,"South/Amajyepfo","Mbazi",2407,4.683,0.47006097775644,359.966950416565
"1096",24070703,"2016",1,"Tare",240707,24,"Huye","Kagarama",2,"South/Amajyepfo","Mbazi",2407,18.42,0.405526261512339,182.020024776459
"1097",24070703,"2017",1,"Tare",240707,24,"Huye","Kagarama",2,"South/Amajyepfo","Mbazi",2407,10.796,0.403632520176556,123.49348115921
"1098",24070703,"2018",1,"Tare",240707,24,"Huye","Kagarama",2,"South/Amajyepfo","Mbazi",2407,2.979,0.527741304590207,212.857623100281
"1099",24070703,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.214582681656
"1100",24070703,"2020",1,"Tare",240707,24,"Huye","Kagarama",2,"South/Amajyepfo","Mbazi",2407,4.683,0.452995629840286,359.966950416565
"1101",24070704,"2016",NA,"Tare",240707,24,"Huye","Kavumu",2,"South/Amajyepfo","Mbazi",2407,18.42,0.45921134370305,183.197508335114
"1102",24070704,"2017",NA,"Tare",240707,24,"Huye","Kavumu",2,"South/Amajyepfo","Mbazi",2407,10.796,0.46018459770978,121.015519618988
"1103",24070704,"2018",NA,"Tare",240707,24,"Huye","Kavumu",2,"South/Amajyepfo","Mbazi",2407,2.979,0.548757033041114,200.684935092926
"1104",24070704,"2019",NA,"Tare",240707,24,"Huye","Kavumu",2,"South/Amajyepfo","Mbazi",2407,18.371,0.51814871328102,98.9750139713287
"1105",24070704,"2020",NA,"Tare",240707,24,"Huye","Kavumu",2,"South/Amajyepfo","Mbazi",2407,4.683,0.44237651754539,359.690964221954
"1106",24070705,"2016",NA,"Tare",240707,24,"Huye","Kigwene",2,"South/Amajyepfo","Mbazi",2407,18.42,0.455797507036712,182.020024776459
"1107",24070705,"2017",NA,"Tare",240707,24,"Huye","Kigwene",2,"South/Amajyepfo","Mbazi",2407,10.796,0.487673562626536,123.49348115921
"1108",24070705,"2018",NA,"Tare",240707,24,"Huye","Kigwene",2,"South/Amajyepfo","Mbazi",2407,2.979,0.555349070818355,212.857623100281
"1109",24070705,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.214582681656
"1110",24070705,"2020",NA,"Tare",240707,24,"Huye","Kigwene",2,"South/Amajyepfo","Mbazi",2407,4.683,0.504126911775087,359.966950416565
"1111",24070706,"2016",NA,"Tare",240707,24,"Huye","Rupango",2,"South/Amajyepfo","Mbazi",2407,18.42,0.451224112445105,182.020024776459
"1112",24070706,"2017",NA,"Tare",240707,24,"Huye","Rupango",2,"South/Amajyepfo","Mbazi",2407,10.796,0.526054756752992,123.49348115921
"1113",24070706,"2018",NA,"Tare",240707,24,"Huye","Rupango",2,"South/Amajyepfo","Mbazi",2407,2.979,0.583055496323053,212.857623100281
"1114",24070706,"2019",NA,"Tare",240707,24,"Huye","Rupango",2,"South/Amajyepfo","Mbazi",2407,18.371,0.539458434510028,102.214582681656
"1115",24070706,"2020",NA,"Tare",240707,24,"Huye","Rupango",2,"South/Amajyepfo","Mbazi",2407,4.683,0.514278949962926,359.966950416565
"1116",24090202,"2016",NA,"Kaburemera",240902,24,"Huye","Kaguhu",2,"South/Amajyepfo","Ngoma",2409,18.42,0.462306658258884,179.008364677429
"1117",24090202,"2017",NA,"Kaburemera",240902,24,"Huye","Kaguhu",2,"South/Amajyepfo","Ngoma",2409,10.796,0.498148859263006,128.212707042694
"1118",24090202,"2018",NA,"Kaburemera",240902,24,"Huye","Kaguhu",2,"South/Amajyepfo","Ngoma",2409,2.979,0.485878708490141,202.74747800827
"1119",24090202,"2019",NA,"Kaburemera",240902,24,"Huye","Kaguhu",2,"South/Amajyepfo","Ngoma",2409,18.371,0.499433923129879,104.883261203766
"1120",24090202,"2020",NA,"Kaburemera",240902,24,"Huye","Kaguhu",2,"South/Amajyepfo","Ngoma",2409,4.683,0.424181816443675,353.652282714844
"1121",24090204,"2016",NA,"Kaburemera",240902,24,"Huye","Nyabubare",2,"South/Amajyepfo","Ngoma",2409,18.42,0.423997873749281,179.008364677429
"1122",24090204,"2017",NA,"Kaburemera",240902,24,"Huye","Nyabubare",2,"South/Amajyepfo","Ngoma",2409,10.796,0.567315647732559,128.212707042694
"1123",24090204,"2018",NA,"Kaburemera",240902,24,"Huye","Nyabubare",2,"South/Amajyepfo","Ngoma",2409,2.979,0.426207803181257,202.74747800827
"1124",24090204,"2019",NA,"Kaburemera",240902,24,"Huye","Nyabubare",2,"South/Amajyepfo","Ngoma",2409,18.371,0.569049008847603,104.883261203766
"1125",24090204,"2020",NA,"Kaburemera",240902,24,"Huye","Nyabubare",2,"South/Amajyepfo","Ngoma",2409,4.683,0.332296807696244,353.652282714844
"1126",24090206,"2016",NA,"Kaburemera",240902,24,"Huye","Rugarama",2,"South/Amajyepfo","Ngoma",2409,18.42,0.475148938897667,179.008364677429
"1127",24090206,"2017",NA,"Kaburemera",240902,24,"Huye","Rugarama",2,"South/Amajyepfo","Ngoma",2409,10.796,0.528687157379418,128.212707042694
"1128",24090206,"2018",NA,"Kaburemera",240902,24,"Huye","Rugarama",2,"South/Amajyepfo","Ngoma",2409,2.979,0.527427878105717,202.74747800827
"1129",24090206,"2019",NA,"Kaburemera",240902,24,"Huye","Rugarama",2,"South/Amajyepfo","Ngoma",2409,18.371,0.454081121334856,104.883261203766
"1130",24090206,"2020",NA,"Kaburemera",240902,24,"Huye","Rugarama",2,"South/Amajyepfo","Ngoma",2409,4.683,0.455892982170152,353.652282714844
"1131",24090303,"2016",NA,"Matyazo",240903,24,"Huye","Kamucuzi",2,"South/Amajyepfo","Ngoma",2409,18.42,0.367262989407481,175.844359397888
"1132",24090303,"2017",NA,"Matyazo",240903,24,"Huye","Kamucuzi",2,"South/Amajyepfo","Ngoma",2409,10.796,0.281795811980745,122.856270074844
"1133",24090303,"2018",NA,"Matyazo",240903,24,"Huye","Kamucuzi",2,"South/Amajyepfo","Ngoma",2409,2.979,0.437852117064052,199.316250085831
"1134",24090303,"2019",NA,"Matyazo",240903,24,"Huye","Kamucuzi",2,"South/Amajyepfo","Ngoma",2409,18.371,0.410358555994387,102.129232645035
"1135",24090303,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.497774124146
"1136",24100102,"2016",NA,"Busheshi",241001,24,"Huye","Kibyagira",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.430719225721993,189.115619182587
"1137",24100102,"2017",NA,"Busheshi",241001,24,"Huye","Kibyagira",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.610316174684322,121.829032421112
"1138",24100102,"2018",NA,"Busheshi",241001,24,"Huye","Kibyagira",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.674716509273909,203.929492235184
"1139",24100102,"2019",NA,"Busheshi",241001,24,"Huye","Kibyagira",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.63744411243796,100.308280467987
"1140",24100102,"2020",NA,"Busheshi",241001,24,"Huye","Kibyagira",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.652111340200743,371.46738243103
"1141",24100103,"2016",NA,"Busheshi",241001,24,"Huye","Nyabijyo",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.574407599164477,183.197508335114
"1142",24100103,"2017",NA,"Busheshi",241001,24,"Huye","Nyabijyo",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.634322160541837,121.015519618988
"1143",24100103,"2018",NA,"Busheshi",241001,24,"Huye","Nyabijyo",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.63668601794871,200.684935092926
"1144",24100103,"2019",NA,"Busheshi",241001,24,"Huye","Nyabijyo",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.595430938945771,98.9750139713287
"1145",24100103,"2020",NA,"Busheshi",241001,24,"Huye","Nyabijyo",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.590949617830807,359.690964221954
"1146",24100104,"2016",NA,"Busheshi",241001,24,"Huye","Nyagatovu",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.533730748769061,189.115619182587
"1147",24100104,"2017",NA,"Busheshi",241001,24,"Huye","Nyagatovu",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.616202850830596,121.829032421112
"1148",24100104,"2018",NA,"Busheshi",241001,24,"Huye","Nyagatovu",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.648339321352152,203.929492235184
"1149",24100104,"2019",NA,"Busheshi",241001,24,"Huye","Nyagatovu",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.523616560937141,100.308280467987
"1150",24100104,"2020",NA,"Busheshi",241001,24,"Huye","Nyagatovu",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.369554677616947,371.46738243103
"1151",24100105,"2016",NA,"Busheshi",241001,24,"Huye","Umuyange",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.530016442533245,189.115619182587
"1152",24100105,"2017",NA,"Busheshi",241001,24,"Huye","Umuyange",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.549478829969623,121.829032421112
"1153",24100105,"2018",NA,"Busheshi",241001,24,"Huye","Umuyange",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.555973714316461,203.929492235184
"1154",24100105,"2019",NA,"Busheshi",241001,24,"Huye","Umuyange",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.52657440982532,100.308280467987
"1155",24100105,"2020",NA,"Busheshi",241001,24,"Huye","Umuyange",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.524305241346105,371.46738243103
"1156",24100202,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.67812871933
"1157",24100202,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.657196521759
"1158",24100202,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.415351390839
"1159",24100202,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.162187337875
"1160",24100202,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.631188392639
"1161",24100203,"2016",NA,"Gatovu",241002,24,"Huye","Kigoma",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.561472114544495,183.197508335114
"1162",24100203,"2017",NA,"Gatovu",241002,24,"Huye","Kigoma",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.537204661973859,121.015519618988
"1163",24100203,"2018",NA,"Gatovu",241002,24,"Huye","Kigoma",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.570185897793718,200.684935092926
"1164",24100203,"2019",NA,"Gatovu",241002,24,"Huye","Kigoma",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.528951915441607,98.9750139713287
"1165",24100203,"2020",NA,"Gatovu",241002,24,"Huye","Kigoma",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.436680609016475,359.690964221954
"1166",24100302,"2016",NA,"Karama",241003,24,"Huye","Kampogo",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.405644965388889,181.138492107391
"1167",24100302,"2017",NA,"Karama",241003,24,"Huye","Kampogo",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.43670778587574,121.706025600433
"1168",24100302,"2018",NA,"Karama",241003,24,"Huye","Kampogo",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.419651404817734,199.294193267822
"1169",24100302,"2019",NA,"Karama",241003,24,"Huye","Kampogo",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.412921443385649,102.633880615234
"1170",24100302,"2020",NA,"Karama",241003,24,"Huye","Kampogo",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.267880303177857,366.0378074646
"1171",24100304,"2016",NA,"Karama",241003,24,"Huye","Rukubiro",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.524903454416927,183.197508335114
"1172",24100304,"2017",NA,"Karama",241003,24,"Huye","Rukubiro",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.550977838862055,121.015519618988
"1173",24100304,"2018",NA,"Karama",241003,24,"Huye","Rukubiro",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.572586539915976,200.684935092926
"1174",24100304,"2019",NA,"Karama",241003,24,"Huye","Rukubiro",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.535337665436229,98.9750139713287
"1175",24100304,"2020",NA,"Karama",241003,24,"Huye","Rukubiro",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.335387106645031,359.690964221954
"1176",24100305,"2016",NA,"Karama",241003,24,"Huye","Umuyinza",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.493234264943404,181.138492107391
"1177",24100305,"2017",NA,"Karama",241003,24,"Huye","Umuyinza",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.508571302516457,121.706025600433
"1178",24100305,"2018",NA,"Karama",241003,24,"Huye","Umuyinza",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.575974845973608,199.294193267822
"1179",24100305,"2019",NA,"Karama",241003,24,"Huye","Umuyinza",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.525768665581887,102.633880615234
"1180",24100305,"2020",NA,"Karama",241003,24,"Huye","Umuyinza",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.522017933344566,366.0378074646
"1181",24100502,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.67812871933
"1182",24100502,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.657196521759
"1183",24100502,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.415351390839
"1184",24100502,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.162187337875
"1185",24100502,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.631188392639
"1186",24100503,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",24100503,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",24100503,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",24100503,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",24100503,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",24100601,"2016",NA,"Rugogwe",241006,24,"Huye","Agasharu",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.550158985609018,183.197508335114
"1192",24100601,"2017",NA,"Rugogwe",241006,24,"Huye","Agasharu",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.580655166013175,121.015519618988
"1193",24100601,"2018",NA,"Rugogwe",241006,24,"Huye","Agasharu",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.565814703615052,200.684935092926
"1194",24100601,"2019",NA,"Rugogwe",241006,24,"Huye","Agasharu",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.508301492134206,98.9750139713287
"1195",24100601,"2020",NA,"Rugogwe",241006,24,"Huye","Agasharu",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.497453170003689,359.690964221954
"1196",24100603,"2016",NA,"Rugogwe",241006,24,"Huye","Umurambi",2,"South/Amajyepfo","Ruhashya",2410,18.42,0.574121399652542,183.197508335114
"1197",24100603,"2017",NA,"Rugogwe",241006,24,"Huye","Umurambi",2,"South/Amajyepfo","Ruhashya",2410,10.796,0.5965026881405,121.015519618988
"1198",24100603,"2018",NA,"Rugogwe",241006,24,"Huye","Umurambi",2,"South/Amajyepfo","Ruhashya",2410,2.979,0.610497443038087,200.684935092926
"1199",24100603,"2019",NA,"Rugogwe",241006,24,"Huye","Umurambi",2,"South/Amajyepfo","Ruhashya",2410,18.371,0.588482862805136,98.9750139713287
"1200",24100603,"2020",NA,"Rugogwe",241006,24,"Huye","Umurambi",2,"South/Amajyepfo","Ruhashya",2410,4.683,0.541623138322719,359.690964221954
"1201",24110101,"2016",NA,"Buhimba",241101,24,"Huye","Gasaka",2,"South/Amajyepfo","Rusatira",2411,18.42,0.282889403665981,196.798417568207
"1202",24110101,"2017",NA,"Buhimba",241101,24,"Huye","Gasaka",2,"South/Amajyepfo","Rusatira",2411,10.796,0.474546123998593,118.683934211731
"1203",24110101,"2018",NA,"Buhimba",241101,24,"Huye","Gasaka",2,"South/Amajyepfo","Rusatira",2411,2.979,0.595790764310451,216.301450252533
"1204",24110101,"2019",NA,"Buhimba",241101,24,"Huye","Gasaka",2,"South/Amajyepfo","Rusatira",2411,18.371,0.510361617427218,102.704057693481
"1205",24110101,"2020",NA,"Buhimba",241101,24,"Huye","Gasaka",2,"South/Amajyepfo","Rusatira",2411,4.683,0.445823080734327,383.51856470108
"1206",24110102,"2016",NA,"Buhimba",241101,24,"Huye","Agasharu",2,"South/Amajyepfo","Rusatira",2411,18.42,0.212569275198914,196.798417568207
"1207",24110102,"2017",NA,"Buhimba",241101,24,"Huye","Agasharu",2,"South/Amajyepfo","Rusatira",2411,10.796,0.514325149511048,118.683934211731
"1208",24110102,"2018",NA,"Buhimba",241101,24,"Huye","Agasharu",2,"South/Amajyepfo","Rusatira",2411,2.979,0.594582328587173,216.301450252533
"1209",24110102,"2019",NA,"Buhimba",241101,24,"Huye","Agasharu",2,"South/Amajyepfo","Rusatira",2411,18.371,0.457878410428236,102.704057693481
"1210",24110102,"2020",NA,"Buhimba",241101,24,"Huye","Agasharu",2,"South/Amajyepfo","Rusatira",2411,4.683,0.461942215967,383.51856470108
"1211",24110103,"2016",NA,"Buhimba",241101,24,"Huye","Impinga",2,"South/Amajyepfo","Rusatira",2411,18.42,0.317444686249502,196.798417568207
"1212",24110103,"2017",NA,"Buhimba",241101,24,"Huye","Impinga",2,"South/Amajyepfo","Rusatira",2411,10.796,0.484097857345007,118.683934211731
"1213",24110103,"2018",NA,"Buhimba",241101,24,"Huye","Impinga",2,"South/Amajyepfo","Rusatira",2411,2.979,0.55106149334295,216.301450252533
"1214",24110103,"2019",NA,"Buhimba",241101,24,"Huye","Impinga",2,"South/Amajyepfo","Rusatira",2411,18.371,0.427715988964329,102.704057693481
"1215",24110103,"2020",NA,"Buhimba",241101,24,"Huye","Impinga",2,"South/Amajyepfo","Rusatira",2411,4.683,0.528600667349155,383.51856470108
"1216",24110104,"2016",NA,"Buhimba",241101,24,"Huye","Kanyirankuba",2,"South/Amajyepfo","Rusatira",2411,18.42,0.457140677059948,196.798417568207
"1217",24110104,"2017",NA,"Buhimba",241101,24,"Huye","Kanyirankuba",2,"South/Amajyepfo","Rusatira",2411,10.796,0.515296551331223,118.683934211731
"1218",24110104,"2018",NA,"Buhimba",241101,24,"Huye","Kanyirankuba",2,"South/Amajyepfo","Rusatira",2411,2.979,0.581091679964897,216.301450252533
"1219",24110104,"2019",NA,"Buhimba",241101,24,"Huye","Kanyirankuba",2,"South/Amajyepfo","Rusatira",2411,18.371,0.515427038573104,102.704057693481
"1220",24110104,"2020",NA,"Buhimba",241101,24,"Huye","Kanyirankuba",2,"South/Amajyepfo","Rusatira",2411,4.683,0.31960441328266,383.51856470108
"1221",24110105,"2016",NA,"Buhimba",241101,24,"Huye","Karubona",2,"South/Amajyepfo","Rusatira",2411,18.42,0.41033315025629,198.67812871933
"1222",24110105,"2017",NA,"Buhimba",241101,24,"Huye","Karubona",2,"South/Amajyepfo","Rusatira",2411,10.796,0.332007860774818,123.657196521759
"1223",24110105,"2018",NA,"Buhimba",241101,24,"Huye","Karubona",2,"South/Amajyepfo","Rusatira",2411,2.979,0.5390445513089,215.415351390839
"1224",24110105,"2019",NA,"Buhimba",241101,24,"Huye","Karubona",2,"South/Amajyepfo","Rusatira",2411,18.371,0.508227945984844,106.162187337875
"1225",24110105,"2020",NA,"Buhimba",241101,24,"Huye","Karubona",2,"South/Amajyepfo","Rusatira",2411,4.683,0.432920555398231,399.631188392639
"1226",24110106,"2016",NA,"Buhimba",241101,24,"Huye","Kinkanga",2,"South/Amajyepfo","Rusatira",2411,18.42,0.437994571667432,198.67812871933
"1227",24110106,"2017",NA,"Buhimba",241101,24,"Huye","Kinkanga",2,"South/Amajyepfo","Rusatira",2411,10.796,0.198187754512016,123.657196521759
"1228",24110106,"2018",NA,"Buhimba",241101,24,"Huye","Kinkanga",2,"South/Amajyepfo","Rusatira",2411,2.979,0.564649154365009,215.415351390839
"1229",24110106,"2019",NA,"Buhimba",241101,24,"Huye","Kinkanga",2,"South/Amajyepfo","Rusatira",2411,18.371,0.485627265272827,106.162187337875
"1230",24110106,"2020",NA,"Buhimba",241101,24,"Huye","Kinkanga",2,"South/Amajyepfo","Rusatira",2411,4.683,0.471198221945051,399.631188392639
"1231",24110107,"2016",NA,"Buhimba",241101,24,"Huye","Mucunda",2,"South/Amajyepfo","Rusatira",2411,18.42,0.395512631590926,196.798417568207
"1232",24110107,"2017",NA,"Buhimba",241101,24,"Huye","Mucunda",2,"South/Amajyepfo","Rusatira",2411,10.796,0.407984498914622,118.683934211731
"1233",24110107,"2018",NA,"Buhimba",241101,24,"Huye","Mucunda",2,"South/Amajyepfo","Rusatira",2411,2.979,0.533192259215104,216.301450252533
"1234",24110107,"2019",NA,"Buhimba",241101,24,"Huye","Mucunda",2,"South/Amajyepfo","Rusatira",2411,18.371,0.434312378647519,102.704057693481
"1235",24110107,"2020",NA,"Buhimba",241101,24,"Huye","Mucunda",2,"South/Amajyepfo","Rusatira",2411,4.683,0.475314035089163,383.51856470108
"1236",24110108,"2016",NA,"Buhimba",241101,24,"Huye","Rugarama",2,"South/Amajyepfo","Rusatira",2411,18.42,0.383938557319481,196.798417568207
"1237",24110108,"2017",NA,"Buhimba",241101,24,"Huye","Rugarama",2,"South/Amajyepfo","Rusatira",2411,10.796,0.479553386895328,118.683934211731
"1238",24110108,"2018",NA,"Buhimba",241101,24,"Huye","Rugarama",2,"South/Amajyepfo","Rusatira",2411,2.979,0.568408865896968,216.301450252533
"1239",24110108,"2019",NA,"Buhimba",241101,24,"Huye","Rugarama",2,"South/Amajyepfo","Rusatira",2411,18.371,0.500288653409169,102.704057693481
"1240",24110108,"2020",NA,"Buhimba",241101,24,"Huye","Rugarama",2,"South/Amajyepfo","Rusatira",2411,4.683,0.442674191343215,383.51856470108
"1241",24110201,"2016",NA,"Gafumba",241102,24,"Huye","Kabuga",2,"South/Amajyepfo","Rusatira",2411,18.42,0.42175786694673,214.206251621246
